,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
349,KICKINGASS2016,Voice from above,309374492,1226279797405274112,/KICKINGASS2016/status/1226279797405274112,2020-02-08 23:01:01,1581202861,The Wuhan Virus Lab-Made Bioweapon #coronavirus @realjdburnett @CoronaVirusInfo #coronaviruschina #CoronavirusWho #coronaviruswuhan #Coronavirustoronto #coronavirusfrance #coronavirusjapan #coronavirusnorthkorea #coronavirusuk #novelcoronavirus #madeinusahttps://foreignpolicy.com/2020/01/29/coronavirus-china-lab-mortality-virology-wuhan-virus-not-bioweapon/ … – at Security Danger Zone,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""et"">The Wuhan Virus Lab-Made <strong>Bioweapon</strong> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""804499823374331905"" dir=""ltr"" href=""/realjdburnett""><s>@</s><b>realjdburnett</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1227281816903614465"" dir=""ltr"" href=""/coronavirusinfo""><s>@</s><b>CoronaVirusInfo</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronaviruschina?src=hash""><s>#</s><b>coronaviruschina</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronavirusWho?src=hash""><s>#</s><b>CoronavirusWho</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronaviruswuhan?src=hash""><s>#</s><b>coronaviruswuhan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirustoronto?src=hash""><s>#</s><b>Coronavirustoronto</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirusfrance?src=hash""><s>#</s><b>coronavirusfrance</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirusjapan?src=hash""><s>#</s><b>coronavirusjapan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirusnorthkorea?src=hash""><s>#</s><b>coronavirusnorthkorea</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirusuk?src=hash""><s>#</s><b>coronavirusuk</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/novelcoronavirus?src=hash""><s>#</s><b>novelcoronavirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/madeinusa?src=hash""><s>#</s><b>madeinusa</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://foreignpolicy.com/2020/01/29/coronavirus-china-lab-mortality-virology-wuhan-virus-not-bioweapon/"" dir=""ltr"" href=""https://t.co/YnVx4MTyKB"" rel=""nofollow noopener"" target=""_blank"" title=""https://foreignpolicy.com/2020/01/29/coronavirus-china-lab-mortality-virology-wuhan-virus-not-bioweapon/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">foreignpolicy.com/2020/01/29/cor</span><span class=""invisible"">onavirus-china-lab-mortality-virology-wuhan-virus-not-bioweapon/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><span class=""tweet-poi-geo-text""> – at <a class=""js-nav u-textUserColorHover js-geo-pivot-link"" data-nav=""search"" data-place-id=""07d9e05f8a081000"" href=""/search?q=place%3A07d9e05f8a081000"">Security Danger Zone</a></span></p>",['https://foreignpolicy.com/2020/01/29/coronavirus-china-lab-mortality-virology-wuhan-virus-not-bioweapon/'],"['coronavirus', 'coronaviruschina', 'CoronavirusWho', 'coronaviruswuhan', 'Coronavirustoronto', 'coronavirusfrance', 'coronavirusjapan', 'coronavirusnorthkorea', 'coronavirusuk', 'novelcoronavirus', 'madeinusahttps']",False,[],,1,1,1,True,False,,[]
350,LordSubutai,Subutai,1155548328102379525,1226279715444535299,/LordSubutai/status/1226279715444535299,2020-02-08 23:00:41,1581202841,"I would rather have Corona virus, because 1 I literally cannot die and 2 I'll become a bioweapon in Wallstreet","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I would rather have <strong>Corona virus</strong>, because 1 I literally cannot die and 2 I'll become a <strong>bioweapon</strong> in Wallstreet</p>",[],[],False,[],,4,0,0,False,True,1226274678915915776,"[{'screen_name': 'HaroldBirdman', 'user_id': '1189046615623045127'}, {'screen_name': 'VEDIC_CYBERGOD', 'user_id': '919435842384551936'}]"
351,ThomasTuanTran,ThomasTuan Tran,884852778442665985,1226277965564141569,/ThomasTuanTran/status/1226277965564141569,2020-02-08 22:53:44,1581202424,"Corona Virus was found and classified as common cold virus way back in 1960  !!!!!  After the Chinese bioweapons agents stole a strain of it that they preferred from the Canadian Biosafe level 4 lab, they engineered and turn it to a super bioweapon at their lab in Wuhan  !!!!!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Corona Virus</strong> was found and classified as common cold virus way back in 1960  !!!!!  After the Chinese bioweapons agents stole a strain of it that they preferred from the Canadian Biosafe level 4 lab, they engineered and turn it to a super <strong>bioweapon</strong> at their lab in Wuhan  !!!!!</p>",[],[],False,[],,0,0,0,False,True,1223742813755473920,"[{'screen_name': 'calithecookie', 'user_id': '424399857'}]"
352,occupycorruptDC,occupycorruptDC,417451460,1226276492956635141,/occupycorruptDC/status/1226276492956635141,2020-02-08 22:47:53,1581202073,"#Wuhan #CoronaVirus residents appear to be forcibly removed from homes.

Eighty-six people die of coronavirus in a DAY in #Communist China as Beijing begins mass arrest of sufferers from this #Bioweapon. 
 https://mol.im/a/7980883#v-1972302348918669548 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronaVirus?src=hash""><s>#</s><b><strong>CoronaVirus</strong></b></a> residents appear to be forcibly removed from homes.

Eighty-six people die of <strong>coronavirus</strong> in a DAY in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Communist?src=hash""><s>#</s><b>Communist</b></a> China as Beijing begins mass arrest of sufferers from this <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bioweapon?src=hash""><s>#</s><b><strong>Bioweapon</strong></b></a>. 
 <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://mol.im/a/7980883#v-1972302348918669548"" dir=""ltr"" href=""https://t.co/NJ1N7qvGB2"" rel=""nofollow noopener"" target=""_blank"" title=""https://mol.im/a/7980883#v-1972302348918669548""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">mol.im/a/7980883#v-19</span><span class=""invisible"">72302348918669548</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://mol.im/a/7980883#v-1972302348918669548'],"['Wuhan', 'CoronaVirus', 'Communist', 'Bioweapon', 'v']",False,[],,6,3,0,False,True,1226141302296891393,"[{'screen_name': 'leaksit', 'user_id': '1219338478565187589'}]"
353,TweetBerlin2015,BattlefieldHardline,2922413757,1226273269847875584,/TweetBerlin2015/status/1226273269847875584,2020-02-08 22:35:05,1581201305,"https://www.biorxiv.org/content/10.1101/2020.01.26.919985v1.full … 
Forschungsbericht zum Coronavirus, der erklärt, warum der Virus  extrem auf Asiatische Männer abgeht.
Hier ein kleiner Abschnitt davon, übersetzt in Deutsch:
#coronavirus #wuhan #BioWeapon pic.twitter.com/kYCqUfTVdP","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-timeline-link"" data-expanded-url=""https://www.biorxiv.org/content/10.1101/2020.01.26.919985v1.full"" dir=""ltr"" href=""https://t.co/RKCr9mlFMK"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.biorxiv.org/content/10.1101/2020.01.26.919985v1.full""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">biorxiv.org/content/10.110</span><span class=""invisible"">1/2020.01.26.919985v1.full</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> 
Forschungsbericht zum <strong>Coronavirus</strong>, der erklärt, warum der Virus  extrem auf Asiatische Männer abgeht.
Hier ein kleiner Abschnitt davon, übersetzt in Deutsch:
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wuhan?src=hash""><s>#</s><b>wuhan</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BioWeapon?src=hash""><s>#</s><b><strong>BioWeapon</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kYCqUfTVdP"">pic.twitter.com/kYCqUfTVdP</a></p>",['https://www.biorxiv.org/content/10.1101/2020.01.26.919985v1.full'],"['coronavirus', 'wuhan', 'BioWeapon']",True,['https://pbs.twimg.com/media/EQSZCXUWoAAtNpt.png'],,3,1,0,False,False,,[]
354,steve1dogg,Steve Stewart,807980948260356098,1226270769807843328,/steve1dogg/status/1226270769807843328,2020-02-08 22:25:09,1581200709,"Professor Francis A. Boyle joins The Alex Jones Show to break down his analysis of the coronavirus as a bioweapon.

Dr. Francis Boyle, Bioweapons Expert - FULL INTERVIEW.

https://banned.video/watch?id=5e3ded1680b7730025470ad3 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Professor Francis A. Boyle joins The Alex Jones Show to break down his analysis of the <strong>coronavirus</strong> as a <strong>bioweapon</strong>.

Dr. Francis Boyle, Bioweapons Expert - FULL INTERVIEW.

<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://banned.video/watch?id=5e3ded1680b7730025470ad3"" dir=""ltr"" href=""https://t.co/WRXBw0zpRs"" rel=""nofollow noopener"" target=""_blank"" title=""https://banned.video/watch?id=5e3ded1680b7730025470ad3""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">banned.video/watch?id=5e3de</span><span class=""invisible"">d1680b7730025470ad3</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://banned.video/watch?id=5e3ded1680b7730025470ad3'],[],False,[],,0,0,0,False,False,,[]
355,QuietBearCoin,Bear,1928724222,1234991181026582528,/QuietBearCoin/status/1234991181026582528,2020-03-03 23:56:57,1583279817,CORONAVIRUS BIOWEAPON MYSTERY SOLVED: It’s all in the name! https://www.sgtreport.com/2020/02/coronavirus-bioweapon-mystery-solved-its-all-in-the-name/ … via @SGT Report,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>CORONAVIRUS</strong> <strong>BIOWEAPON</strong> MYSTERY SOLVED: It’s all in the name! <a class=""twitter-timeline-link"" data-expanded-url=""https://www.sgtreport.com/2020/02/coronavirus-bioweapon-mystery-solved-its-all-in-the-name/"" dir=""ltr"" href=""https://t.co/U5Uk0HOHpm"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.sgtreport.com/2020/02/coronavirus-bioweapon-mystery-solved-its-all-in-the-name/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">sgtreport.com/2020/02/corona</span><span class=""invisible"">virus-bioweapon-mystery-solved-its-all-in-the-name/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""810406"" dir=""ltr"" href=""/sgt""><s>@</s><b>SGT</b></a> Report</p>",['https://www.sgtreport.com/2020/02/coronavirus-bioweapon-mystery-solved-its-all-in-the-name/'],[],False,[],,0,0,0,False,False,,[]
356,mona_cajun,Donna,961471512711593984,1234989775280427008,/mona_cajun/status/1234989775280427008,2020-03-03 23:51:22,1583279482," Bill Gates is worried because WE ARE ONTO HIM.
A thousand Coronavirus 33s later, and even the Most Asleep are Waking Up.
IT'S OVER, GATES. WE SEE YOU.

#BillGates
#Illuminati
#Freemasons
#FalseFlag
#Pandemics
#BioWeapon
#coronavirus
#CoronaOutbreak
#WeAreTheNewsNowpic.twitter.com/1aw4uMI0qN","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""➡"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/> Bill Gates is worried because WE ARE ONTO HIM.
A thousand <strong>Coronavirus</strong> 33s later, and even the Most Asleep are Waking Up.
IT'S OVER, GATES. WE SEE YOU.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BillGates?src=hash""><s>#</s><b>BillGates</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Illuminati?src=hash""><s>#</s><b>Illuminati</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Freemasons?src=hash""><s>#</s><b>Freemasons</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FalseFlag?src=hash""><s>#</s><b>FalseFlag</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Pandemics?src=hash""><s>#</s><b>Pandemics</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BioWeapon?src=hash""><s>#</s><b><strong>BioWeapon</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronaOutbreak?src=hash""><s>#</s><b>CoronaOutbreak</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WeAreTheNewsNow?src=hash""><s>#</s><b>WeAreTheNewsNow</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1aw4uMI0qN"">pic.twitter.com/1aw4uMI0qN</a></p>",[],"['BillGates', 'Illuminati', 'Freemasons', 'FalseFlag', 'Pandemics', 'BioWeapon', 'coronavirus', 'CoronaOutbreak', 'WeAreTheNewsNowpic']",True,"['https://pbs.twimg.com/media/ESOQmahUYAI0AVD.jpg', 'https://pbs.twimg.com/media/ESOQmakVUAAR-gP.jpg', 'https://pbs.twimg.com/media/ESOQma3U0AEG7_u.jpg', 'https://pbs.twimg.com/media/ESOQmauUEAEbkAH.jpg']",,15,8,2,True,True,1234897019573080066,"[{'screen_name': 'bopinion', 'user_id': '227682918'}]"
357,christinabahk,Christina  [Jan/3🔑],14388825,1234987102456045568,/christinabahk/status/1234987102456045568,2020-03-03 23:40:44,1583278844,The #coronavirus is a #bioweapon. Retweet This. https://twitter.com/TheAltWorld/status/1232100395922710528 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> is a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bioweapon?src=hash""><s>#</s><b><strong>bioweapon</strong></b></a>. Retweet This. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/TheAltWorld/status/1232100395922710528"" dir=""ltr"" href=""https://t.co/S0GtSDuOCB"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/TheAltWorld/status/1232100395922710528""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/TheAltWorld/st</span><span class=""invisible"">atus/1232100395922710528</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/TheAltWorld/status/1232100395922710528'],"['coronavirus', 'bioweapon']",False,[],,2,2,0,False,False,,[]
358,TheRealArtBlack,Art Black 🧢,235695146,1234987101608824832,/TheRealArtBlack/status/1234987101608824832,2020-03-03 23:40:44,1583278844,"Time for conservatives to own climate change? 

These are the same people who think coronavirus is a globalist bioweapon designed to hurt Trump's reelection, and wouldn't take a vaccine if we had one. 

Good luck with that appeal to science, Dan.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Time for conservatives to own climate change? 

These are the same people who think <strong>coronavirus</strong> is a globalist <strong>bioweapon</strong> designed to hurt Trump's reelection, and wouldn't take a vaccine if we had one. 

Good luck with that appeal to science, Dan.</p>",[],[],False,[],,0,0,0,False,True,1234974340434681856,"[{'screen_name': 'NRO', 'user_id': '19417492'}, {'screen_name': 'DanCrenshawTX', 'user_id': '930552552302792705'}]"
359,GPalhegyi,GP,2384621232,1234986886193565696,/GPalhegyi/status/1234986886193565696,2020-03-03 23:39:53,1583278793,"I just read a thread from Greg Rubini that Corona virus is a bioweapon released intentionally.

So it's a weapon and therefore its domestic terrorism

. https://twitter.com/RedWingGrips/status/1234960070225600512 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I just read a thread from Greg Rubini that <strong>Corona virus</strong> is a <strong>bioweapon</strong> released intentionally.

So it's a weapon and therefore its domestic terrorism

. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/RedWingGrips/status/1234960070225600512"" dir=""ltr"" href=""https://t.co/YOpzgA0ITw"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/RedWingGrips/status/1234960070225600512""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/RedWingGrips/s</span><span class=""invisible"">tatus/1234960070225600512</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/RedWingGrips/status/1234960070225600512'],[],False,[],,0,0,0,False,False,,[]
360,AnoNymouseoutl1,🩸 Ano.Nymouse,1096990568679333890,1234984377794232321,/AnoNymouseoutl1/status/1234984377794232321,2020-03-03 23:29:55,1583278195,"1 billion deaths in the next 12 years is my estimation due WHO acknowledged death rate creeping up over 3.3%, yet indications it is higher in S.Korea, Italy.
#Coronavirus #Covid19 #Depopulation #GrandSolarMinimum #CCP #Bioweapon https://twitter.com/AnoNymouseoutl1/status/1232910676512796672 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">1 billion deaths in the next 12 years is my estimation due WHO acknowledged death rate creeping up over 3.3%, yet indications it is higher in S.Korea, Italy.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid19?src=hash""><s>#</s><b>Covid19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Depopulation?src=hash""><s>#</s><b>Depopulation</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GrandSolarMinimum?src=hash""><s>#</s><b>GrandSolarMinimum</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CCP?src=hash""><s>#</s><b>CCP</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bioweapon?src=hash""><s>#</s><b><strong>Bioweapon</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AnoNymouseoutl1/status/1232910676512796672"" dir=""ltr"" href=""https://t.co/N41LL5ofST"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AnoNymouseoutl1/status/1232910676512796672""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AnoNymouseoutl</span><span class=""invisible"">1/status/1232910676512796672</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/AnoNymouseoutl1/status/1232910676512796672'],"['Coronavirus', 'Covid19', 'Depopulation', 'GrandSolarMinimum', 'CCP', 'Bioweapon']",False,[],,0,0,0,False,False,,[]
361,SuZiRok,Sue-Zen Baisch ✌️👽,166775935,1234984116514197506,/SuZiRok/status/1234984116514197506,2020-03-03 23:28:52,1583278132,The Coronavirus is new. Lol it might be a bioweapon.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The <strong>Coronavirus</strong> is new. Lol it might be a <strong>bioweapon</strong>.</p>",[],[],False,[],,0,0,1,True,True,1234954187424911360,"[{'screen_name': 'FutureNurseDawn', 'user_id': '704400644'}]"
362,KMariJ13,Krista,1025285888,1234982581394763776,/KMariJ13/status/1234982581394763776,2020-03-03 23:22:46,1583277766,Very interesting as #coronavirus #LymeDisease is also talked about as it was made as a bioweapon! ⁦@realDonaldTrump⁩ what was the result from the senate’s approval to research #plumisland #truth #bioweapon ?  https://www.youtube.com/watch?v=eJDbKOtcfuY&feature=share …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Very interesting as <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LymeDisease?src=hash""><s>#</s><b>LymeDisease</b></a> is also talked about as it was made as a <strong>bioweapon</strong>! ⁦<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a>⁩ what was the result from the senate’s approval to research <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/plumisland?src=hash""><s>#</s><b>plumisland</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/truth?src=hash""><s>#</s><b>truth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bioweapon?src=hash""><s>#</s><b><strong>bioweapon</strong></b></a> ?  <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.youtube.com/watch?v=eJDbKOtcfuY&amp;feature=share"" dir=""ltr"" href=""https://t.co/WyCx8aQBuu"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=eJDbKOtcfuY&amp;feature=share""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=eJDbKO</span><span class=""invisible"">tcfuY&amp;feature=share</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.youtube.com/watch?v=eJDbKOtcfuY&feature=share'],"['coronavirus', 'LymeDisease', 'plumisland', 'truth', 'bioweapon']",False,[],,0,0,0,False,False,,[]
363,GODRUS,No one special,145415756,1234981801967284224,/GODRUS/status/1234981801967284224,2020-03-03 23:19:41,1583277581,Massive #AerosolSpraying campaign over #Nashville right now! #Coronavirus? #GasAttack ? #Bioweapon? pic.twitter.com/1jBVc9iIMc,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Massive <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AerosolSpraying?src=hash""><s>#</s><b>AerosolSpraying</b></a> campaign over <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Nashville?src=hash""><s>#</s><b>Nashville</b></a> right now! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a>? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GasAttack?src=hash""><s>#</s><b>GasAttack</b></a> ? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bioweapon?src=hash""><s>#</s><b><strong>Bioweapon</strong></b></a>? <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1jBVc9iIMc"">pic.twitter.com/1jBVc9iIMc</a></p>",[],"['AerosolSpraying', 'Nashville', 'Coronavirus', 'GasAttack', 'Bioweapon']",True,"['https://pbs.twimg.com/media/ESOJZNFX0AQrdmT.jpg', 'https://pbs.twimg.com/media/ESOJZesXYAAwVzC.jpg', 'https://pbs.twimg.com/media/ESOJZtwWAAATQQG.jpg']",,0,0,2,True,False,,[]
